champion,rank,player_name,score,games,winrate,captured_at
Ryze,44,ashsornrkx,14361,131,55.7,2026-06-08T17:20:20+00:00
Ryze,45,=Than,13382,47,63.8,2026-06-08T17:20:36+00:00
Ryze,46,wepum,14065,37,67.6,2026-06-08T17:21:21+00:00
Ryze,47,mMaomaod,13366,46,71.7,2026-06-08T17:21:36+00:00
Ryze,48,8% Flolmeu,14034,128,56.2,2026-06-08T17:21:50+00:00
Ryze,49,OG Survivor,13410,121,57.0,2026-06-08T17:22:05+00:00
Ryze,50,"aint, .. £0 #F & ————e ee",13540,43,58.1,2026-06-08T17:22:26+00:00
Ryze,51,Chrollo,12790,81,59.3,2026-06-08T17:22:40+00:00
Ryze,52,a BTA) S Class RPE...,13555,110,64.5,2026-06-08T17:22:55+00:00
Ryze,53,Tamsy,12751,191,53.9,2026-06-08T17:23:10+00:00
Ryze,54,Eldritch,13692,183,54.1,2026-06-08T17:23:33+00:00
Ryze,55,Reignwolf,13293,220,58.6,2026-06-08T17:23:48+00:00
Ryze,56,Dragneel,13111,46,67.4,2026-06-08T17:24:03+00:00
Ryze,57,TronOfMerlin,13250,114,61.4,2026-06-08T17:24:19+00:00
Ryze,58,GTBSDiamond,12503,155,67.7,2026-06-08T17:24:41+00:00
Ryze,59,OmegaRosa,12732,123,69.1,2026-06-08T17:24:56+00:00
Ryze,60,Ronin,12925,271,51.7,2026-06-08T17:25:11+00:00
Ryze,61,pOoh TWITCH,13406,52,78.8,2026-06-08T17:25:25+00:00
Ryze,62,Ekselist GOkhan,12433,45,60.0,2026-06-08T17:25:52+00:00
Ryze,63,QC UllfaSgul LITAA,12350,87,67.8,2026-06-08T17:26:04+00:00
Ryze,64,VIE NGHIA 2fA\|A},12479,99,50.5,2026-06-08T17:26:17+00:00
Ryze,65,visual,12968,61,70.5,2026-06-08T17:26:30+00:00
Ryze,66,Shiloh,12179,60,76.7,2026-06-08T17:26:53+00:00
Ryze,67,Luv,12022,18,83.3,2026-06-08T17:27:14+00:00
Ryze,68,Archidx,12073,236,62.7,2026-06-08T17:27:26+00:00
Ryze,69,SOW Mercy,13302,167,50.3,2026-06-08T17:27:38+00:00
Ryze,70,Alin C’’D in ROW,11683,55,67.3,2026-06-08T17:27:57+00:00
Ryze,71,Grace,12727,76,57.9,2026-06-08T17:28:09+00:00
Ryze,72,LD nfircrr,11761,54,72.2,2026-06-08T17:28:20+00:00
Ryze,73,RAnACC,12065,82,62.2,2026-06-08T17:28:33+00:00
Ryze,74,SteamBird,12486,115,67.0,2026-06-08T17:28:46+00:00
Ryze,75,insta nicofelias,12151,178,62.4,2026-06-08T17:29:07+00:00
Ryze,76,Psychoboy,12545,153,51.6,2026-06-08T17:29:20+00:00
Ryze,77,Joker24,11529,65,64.6,2026-06-08T17:29:32+00:00
Ryze,78,Respect,13272,64,67.2,2026-06-08T17:29:44+00:00
Ryze,79,KaKaruKas,12354,112,58.0,2026-06-08T17:29:56+00:00
Ryze,80,SMASH,11616,112,58.0,2026-06-08T17:30:16+00:00
Ryze,81,VAUUAGIIMUSo Wa lll OmoRR,13126,212,60.8,2026-06-08T17:30:28+00:00
Ryze,82,Tearsofblood,11427,200,54.0,2026-06-08T17:30:40+00:00
Ryze,83,KingSlayer,11231,83,62.7,2026-06-08T17:30:53+00:00
Ryze,84,rijad,11125,409,57.5,2026-06-08T17:31:04+00:00
Ryze,85,SIAZo!] Sta,11294,35,62.9,2026-06-08T17:31:24+00:00
Ryze,86,LodzikPoSlubie,11313,150,59.3,2026-06-08T17:31:36+00:00
Ryze,87,FESKQN Mid,12898,94,60.6,2026-06-08T17:31:49+00:00
Ryze,88,DomperoTV,11501,132,58.3,2026-06-08T17:32:00+00:00
Ryze,89,Oyunu Biraktim,12026,131,56.5,2026-06-08T17:32:12+00:00
Ryze,90,Oyunu Biraktim,12026,131,56.5,2026-06-08T17:32:30+00:00
Ryze,91,AAI,11610,70,67.1,2026-06-08T17:32:42+00:00
Ryze,92,KING OF HELL,11066,85,56.5,2026-06-08T17:32:53+00:00
Ryze,93,BOB’/ Ngahdecgce,12216,63,63.5,2026-06-08T17:33:05+00:00
Ryze,94,TIGER,10835,121,57.9,2026-06-08T17:33:17+00:00
Ryze,95,Dens,11647,32,81.2,2026-06-08T17:33:38+00:00
Ryze,96,XMooD,11002,25,88.0,2026-06-08T17:33:49+00:00
Ryze,97,Dxne,10771,252,53.2,2026-06-08T17:34:02+00:00
Ryze,98,Twitch Juncel16,11283,134,59.0,2026-06-08T17:34:13+00:00
Ryze,99,Swansonson,11676,111,55.9,2026-06-08T17:34:25+00:00
Ryze,100,nrohlem,10940,49,69.4,2026-06-08T17:34:46+00:00
Graves,1,Theodore,13957,96,55.2,2026-06-08T17:49:06+00:00
Graves,2,Dubai Monkey,12818,123,62.6,2026-06-08T17:49:17+00:00
Graves,3,ALLFA\OLCPARA,14220,227,63.0,2026-06-08T17:49:28+00:00
Graves,4,Indulge,12779,44,81.8,2026-06-08T17:49:41+00:00
Graves,5,FFRRRBA,13297,96,56.2,2026-06-08T17:49:52+00:00
Graves,6,ieaPuaePavew et,12094,55,52.7,2026-06-08T17:50:34+00:00
Graves,7,LEO17,12296,136,49.3,2026-06-08T17:50:46+00:00
Graves,8,Michael Duckster,11547,67,56.7,2026-06-08T17:50:58+00:00
Graves,9,DBT Karakatun,11123,33,63.6,2026-06-08T17:51:09+00:00
Graves,10,HoshinoAi#,11121,90,52.2,2026-06-08T17:51:20+00:00
Graves,11,=) es 1D,12305,117,69.2,2026-06-08T17:51:43+00:00
Graves,12,DUI GORAVES eCNncr,11799,552,45.5,2026-06-08T17:51:54+00:00
Graves,13,llegal,10511,152,53.9,2026-06-08T17:52:05+00:00
Graves,14,CRV Megalodown,9671,131,58.8,2026-06-08T17:52:15+00:00
Graves,15,tarzthelder,9814,179,60.3,2026-06-08T17:52:26+00:00
Graves,16,hokori to sensou,9486,70,58.6,2026-06-08T17:52:55+00:00
Graves,17,Eaglepaw,10782,138,55.1,2026-06-08T17:53:07+00:00
Graves,18,kamimatn,9283,40,55.0,2026-06-08T17:53:18+00:00
Graves,19,Onlv adk,9278,51,64.7,2026-06-08T17:53:28+00:00
Graves,20,FRR BBA,9351,28,60.7,2026-06-08T17:53:43+00:00
Graves,21,Spawn,9016,125,53.6,2026-06-08T17:54:06+00:00
Graves,22,dddif,8929,23,47.8,2026-06-08T17:54:17+00:00
Graves,23,Lane DominaTtoa,8867,66,57.6,2026-06-08T17:54:31+00:00
Graves,24,DILOCIVIL TIL SHRINAP,9058,48,58.3,2026-06-08T17:55:05+00:00
Graves,25,Ve ae ae a Oe Oe Oh,8904,83,65.1,2026-06-08T17:55:49+00:00
Graves,26,colThe chy,8961,184,46.7,2026-06-08T17:56:00+00:00
Graves,27,KE ng ow me oe mm tna,8834,44,68.2,2026-06-08T17:56:10+00:00
Graves,28,AFA IER,8806,19,73.7,2026-06-08T17:56:29+00:00
Graves,29,ceamathahauaciin,8817,99,59.6,2026-06-08T17:56:53+00:00
Graves,30,ShecMine,9425,81,37.0,2026-06-08T17:57:04+00:00
Graves,31,a ps ew,9187,111,52.3,2026-06-08T17:57:15+00:00
Graves,32,Mr Smile,8677,44,54.5,2026-06-08T17:57:26+00:00
Graves,33,Evil,8876,56,51.8,2026-06-08T17:57:37+00:00
Graves,34,|,8726,79,51.9,2026-06-08T17:57:57+00:00
Graves,35,AR plot \ OamMHEFR,9185,15,73.3,2026-06-08T17:58:16+00:00
Graves,36,KaKaruKas,8649,40,60.0,2026-06-08T17:58:29+00:00
Graves,37,SS cancro,8224,49,65.3,2026-06-08T18:01:03+00:00
Graves,38,ALWertheimeR,8648,59,59.3,2026-06-08T18:01:16+00:00
Graves,39,SeniorAnoacalvoto,8159,209,56.9,2026-06-08T18:07:47+00:00
Graves,40,Khan Ra Zzz,8328,140,55.7,2026-06-08T18:07:58+00:00
Graves,41,Endrvdne,9006,203,56.7,2026-06-08T18:08:09+00:00
Graves,42,GG THRAGG,8102,33,54.5,2026-06-08T18:08:20+00:00
Graves,43,STSOHK,8741,88,58.0,2026-06-08T18:08:30+00:00
Graves,44,Mr Detective,8406,67,50.7,2026-06-08T18:10:44+00:00
Graves,45,SS JE Spetz,7942,24,75.0,2026-06-08T18:10:57+00:00
Graves,46,BB TFS,8022,88,55.7,2026-06-08T18:11:10+00:00
Graves,47,LU Tate INEVI!,10296,172,43.0,2026-06-08T18:11:24+00:00
Graves,48,Venom,8652,44,72.7,2026-06-08T18:11:55+00:00
Graves,49,OOBURAKPASAOo,7901,67,70.1,2026-06-08T18:12:06+00:00
Graves,50,fkUAandPL,7760,103,56.3,2026-06-08T18:12:18+00:00
Graves,51,CHICKENNUGGETSXD,8242,71,45.1,2026-06-08T18:12:29+00:00
Graves,52,Graves Shelby,7994,36,63.9,2026-06-08T18:12:39+00:00
Graves,53,Nuep,7624,21,61.9,2026-06-08T18:13:01+00:00
Graves,54,Makaveli,8306,97,64.9,2026-06-08T18:13:12+00:00
Graves,55,YéuNamAnhh,7723,53,41.5,2026-06-08T18:13:23+00:00
Graves,56,ormancli,8136,101,53.5,2026-06-08T18:13:34+00:00
Graves,57,Vhmn20,7527,84,50.0,2026-06-08T18:13:46+00:00
Graves,58,piochu,7625,35,62.9,2026-06-08T18:14:04+00:00
Graves,59,NexusPhoenix,7416,49,46.9,2026-06-08T18:14:16+00:00
Graves,60,LiuboS65,7826,144,57.6,2026-06-08T18:14:27+00:00
Graves,61,NEL,7407,122,54.1,2026-06-08T18:14:39+00:00
Graves,62,Tiéu vi,7991,103,57.3,2026-06-08T18:14:52+00:00
Graves,63,ElCastor,8363,159,55.3,2026-06-08T18:15:16+00:00
Graves,64,T@Xic,7637,29,44.8,2026-06-08T18:15:29+00:00
Graves,65,Insense,7933,50,58.0,2026-06-08T18:15:44+00:00
Graves,66,lLahhAarnAl ARajadoarr,8120,55,63.6,2026-06-08T18:15:55+00:00
Graves,67,ANAT,7255,27,74.1,2026-06-08T18:16:19+00:00
Graves,68,MISTER BUSKO,7769,85,57.6,2026-06-08T18:16:31+00:00
Graves,69,US miedoan,8658,86,54.7,2026-06-08T18:16:41+00:00
Graves,70,kingotadz,7253,18,66.7,2026-06-08T18:16:56+00:00
Graves,71,TPN TVWVUIVI Oeoe,7448,43,62.8,2026-06-08T18:17:30+00:00
Graves,72,GlavarEZ,7193,45,55.6,2026-06-08T18:19:20+00:00
Graves,73,iKon,8334,43,46.5,2026-06-08T18:19:31+00:00
Graves,74,OR platus 4/Zt,7460,33,87.9,2026-06-08T18:19:42+00:00
Graves,75,Maxisharl,7526,157,46.5,2026-06-08T18:19:53+00:00
Graves,76,Mr Bin,8056,66,62.1,2026-06-08T18:20:03+00:00
Graves,77,Zed so pathetic,7199,77,49.4,2026-06-08T18:20:31+00:00
Graves,78,Ram,7302,24,66.7,2026-06-08T18:20:43+00:00
Graves,79,Latinoiche,8283,120,51.7,2026-06-08T18:20:53+00:00
Graves,80,Mugilarez,7047,48,66.7,2026-06-08T18:21:05+00:00
Graves,81,ee,7472,214,57.0,2026-06-08T18:21:16+00:00
Graves,82,GRAND REGENT T,7249,180,41.1,2026-06-08T18:22:41+00:00
Graves,83,Nikosly,7351,229,49.3,2026-06-08T18:22:53+00:00
Graves,84,LSG Diff,9214,139,50.4,2026-06-08T18:23:03+00:00
Graves,85,PEKKA,7190,55,34.5,2026-06-08T18:23:14+00:00
Graves,86,VYIILOTI ADI C\ASAIAI,7999,60,60.0,2026-06-08T18:23:25+00:00
Graves,87,Bolvadin,7010,38,57.9,2026-06-08T18:23:46+00:00
Graves,88,Pirata3713,7742,68,58.8,2026-06-08T18:23:57+00:00
Graves,89,Yasli Riqu,7250,135,58.5,2026-06-08T18:24:08+00:00
Graves,90,JOYBOY NIKA,7772,131,51.1,2026-06-08T18:24:19+00:00
Graves,91,RostTrygveEUO,7161,63,54.0,2026-06-08T18:24:30+00:00
Graves,92,RostTrygveEUO,7161,63,54.0,2026-06-08T18:25:03+00:00
Graves,93,Gypsy,7612,44,63.6,2026-06-08T18:25:13+00:00
Graves,94,VovaGo,6848,126,52.4,2026-06-08T18:25:25+00:00
Graves,95,ski jackson,7168,127,55.1,2026-06-08T18:25:35+00:00
Graves,96,FRR ABAD,13297,96,56.2,2026-06-08T18:25:46+00:00
Graves,97,sushy,7602,72,44.4,2026-06-08T18:26:09+00:00
Graves,98,JuPeter,6848,61,63.9,2026-06-08T18:26:20+00:00
Graves,99,Narunan,7999,68,50.0,2026-06-08T18:26:30+00:00
Graves,100,RAIDEN,6707,23,82.6,2026-06-08T18:26:41+00:00
Hecarim,1,ut sLolmeutSPOBEAL,22345,101,66.3,2026-06-08T19:06:36+00:00
Hecarim,2,FAB) OB,22737,51,92.2,2026-06-08T19:06:47+00:00
Hecarim,3,letty dom fs vx,22422,121,55.4,2026-06-08T19:06:58+00:00
Hecarim,4,THTV A DanLarannl,20580,100,61.0,2026-06-08T19:07:09+00:00
Hecarim,5,MeoBeTiGEM,19998,79,68.4,2026-06-08T19:07:20+00:00
Hecarim,6,IG Ning,20023,262,65.3,2026-06-08T19:07:42+00:00
Hecarim,7,YVES,21203,166,65.1,2026-06-08T19:07:53+00:00
Hecarim,8,SW Murta,19280,69,68.1,2026-06-08T19:08:04+00:00
Hecarim,9,Lean SL,19325,122,65.6,2026-06-08T19:08:15+00:00
Hecarim,10,GO BEYOND,18832,118,62.7,2026-06-08T19:08:25+00:00
Hecarim,11,GO BEYOND,18832,118,62.7,2026-06-08T19:08:44+00:00
Hecarim,12,One,19528,60,81.7,2026-06-08T19:08:54+00:00
Hecarim,13,Cn Mr Yu,18107,264,63.3,2026-06-08T19:09:05+00:00
Hecarim,14,CrawL,18297,154,64.3,2026-06-08T19:09:16+00:00
Hecarim,15,FS Wagwan—lUin,17997,182,53.8,2026-06-08T19:09:26+00:00
Hecarim,16,Insta estashop4,18787,93,74.2,2026-06-08T19:09:47+00:00
Hecarim,17,KIZLAREGLOLMASN,18523,90,74.4,2026-06-08T19:09:58+00:00
Hecarim,18,KDAQueen,18951,90,65.6,2026-06-08T19:10:09+00:00
Hecarim,19,discord kiryu156,17543,75,85.3,2026-06-08T19:10:20+00:00
Hecarim,20,KIRYU,17342,73,60.3,2026-06-08T19:10:31+00:00
Hecarim,21,i like mommies,17201,138,61.6,2026-06-08T19:10:51+00:00
Hecarim,22,"NOTUTUSNKa AAArA,:",17036,84,61.9,2026-06-08T19:11:01+00:00
Hecarim,23,BR EEShio1809—...,17101,87,69.0,2026-06-08T19:11:11+00:00
Hecarim,24,Lunatic,19633,347,64.6,2026-06-08T19:11:23+00:00
Hecarim,25,Chovy,17511,150,56.0,2026-06-08T19:11:34+00:00
Hecarim,26,PenPents 2 4FMiem...,17236,89,74.2,2026-06-08T19:11:54+00:00
Hecarim,27,Tapnelo 1 adahaA,17126,91,58.2,2026-06-08T19:12:05+00:00
Hecarim,28,CDE Mephisto,16976,48,68.8,2026-06-08T19:12:16+00:00
Hecarim,29,radiance fandoy,17134,90,67.8,2026-06-08T19:12:27+00:00
Hecarim,30,Locves,16736,91,62.6,2026-06-08T19:12:37+00:00
Hecarim,31,FFS,16986,140,63.6,2026-06-08T19:12:59+00:00
Hecarim,32,"Xil AA, aVa iyo.",16586,178,58.4,2026-06-08T19:13:09+00:00
Hecarim,33,pompacijg,17165,110,74.5,2026-06-08T19:13:19+00:00
Hecarim,34,Stancu Rutau,16383,102,60.8,2026-06-08T19:13:30+00:00
Hecarim,35,Kosom 7ayati V2,16726,60,71.7,2026-06-08T19:13:41+00:00
Hecarim,36,Lacest,16601,81,60.5,2026-06-08T19:13:59+00:00
Hecarim,37,fear of lost,16426,220,57.3,2026-06-08T19:14:11+00:00
Hecarim,38,NhimCheo,16226,51,68.6,2026-06-08T19:14:21+00:00
Hecarim,39,naS Sama,16569,75,72.0,2026-06-08T19:14:31+00:00
Hecarim,40,ZodiacWR,17257,96,58.3,2026-06-08T19:14:43+00:00
Hecarim,41,BLKN,16506,59,66.1,2026-06-08T19:15:02+00:00
Hecarim,42,LigntningMcqueen,15645,83,61.4,2026-06-08T19:15:12+00:00
Hecarim,43,huichenn,15997,143,55.9,2026-06-08T19:15:21+00:00
Hecarim,44,Ramez is here,16561,219,55.3,2026-06-08T19:15:33+00:00
Hecarim,45,4EtZNNEKShi01114,15673,36,77.8,2026-06-08T19:15:44+00:00
Hecarim,46,VIPER,16180,114,68.4,2026-06-08T19:16:05+00:00
Hecarim,47,2 HSombra,16673,40,75.0,2026-06-08T19:16:17+00:00
Hecarim,48,Dc daniel625imao,17092,41,73.2,2026-06-08T19:16:26+00:00
Hecarim,49,Bachira,15427,120,69.2,2026-06-08T19:16:37+00:00
Hecarim,50,Haigaku,15352,98,58.2,2026-06-08T19:16:48+00:00
Hecarim,51,VIE Trong,15431,101,61.4,2026-06-08T19:17:14+00:00
Hecarim,52,Loxings,17068,105,63.8,2026-06-08T19:17:26+00:00
Hecarim,53,7AR VARA,15621,63,63.5,2026-06-08T19:17:37+00:00
Hecarim,54,discord skye448,15292,56,75.0,2026-06-08T19:17:49+00:00
Hecarim,55,yule3,15488,46,71.7,2026-06-08T19:18:00+00:00
Hecarim,56,IMPERAT®@R,15446,88,61.4,2026-06-08T19:18:24+00:00
Hecarim,57,Clid FAXIII,16524,124,69.4,2026-06-08T19:18:36+00:00
Hecarim,58,nuke earth,15505,58,81.0,2026-06-08T19:18:47+00:00
Hecarim,59,Ht NN EKIIji200210,15275,78,71.8,2026-06-08T19:18:58+00:00
Hecarim,60,Shade HRider,15697,231,60.2,2026-06-08T19:19:08+00:00
Hecarim,61,KOOTEN2000,15540,62,66.1,2026-06-08T19:19:26+00:00
Hecarim,62,Feint,15462,56,71.4,2026-06-08T19:19:37+00:00
Hecarim,63,Finalwax,15860,60,68.3,2026-06-08T19:19:48+00:00
Hecarim,64,LNG Savior,14847,119,68.1,2026-06-08T19:19:59+00:00
Hecarim,65,DomaZ A HECST,14800,76,65.8,2026-06-08T19:20:10+00:00
Hecarim,66,PRIME ATES,14733,47,80.9,2026-06-08T19:20:27+00:00
Hecarim,67,AH &,14628,61,54.1,2026-06-08T19:20:37+00:00
Hecarim,68,Tommy Vercetti,14937,98,71.4,2026-06-08T19:20:48+00:00
Hecarim,69,was los junkie,14420,106,67.9,2026-06-08T19:20:59+00:00
Hecarim,70,5 5\k Madara,14335,65,55.4,2026-06-08T19:21:10+00:00
Hecarim,71,2wayz,14977,45,68.9,2026-06-08T19:21:32+00:00
Hecarim,72,beni buffla askm,14266,127,58.3,2026-06-08T19:21:43+00:00
Hecarim,73,fr a. pra rmaimr *,14283,39,79.5,2026-06-08T19:21:53+00:00
Hecarim,74,Htt= 0 RiMufn1015,15027,27,70.4,2026-06-08T19:22:04+00:00
Hecarim,75,i a ns Cs wf,15658,81,59.3,2026-06-08T19:22:16+00:00
Hecarim,76,Insta nakaboost,14089,32,81.2,2026-06-08T19:22:34+00:00
Hecarim,77,2 flakon tren,14053,80,57.5,2026-06-08T19:22:46+00:00
Hecarim,78,{12 0 LuvXingyu,14834,38,68.4,2026-06-08T19:22:57+00:00
Hecarim,79,om rirl it,14071,56,67.9,2026-06-08T19:23:08+00:00
Hecarim,80,mi. . LAR AY,14237,88,62.5,2026-06-08T19:23:19+00:00
Hecarim,81,ri. ry,13991,65,61.5,2026-06-08T19:23:40+00:00
Hecarim,82,PEKKA,13977,96,68.8,2026-06-08T19:23:51+00:00
Hecarim,83,ASC Nezuko,15032,67,62.7,2026-06-08T19:24:02+00:00
Hecarim,84,oxMatty,13941,37,78.4,2026-06-08T19:24:12+00:00
Hecarim,85,JSK Hargma,14132,39,64.1,2026-06-08T19:24:23+00:00
Hecarim,86,DIANAmiyorum,14265,49,79.6,2026-06-08T19:24:40+00:00
Hecarim,87,TOM FORD,14576,97,63.9,2026-06-08T19:24:50+00:00
Hecarim,88,Chrollo Lucifer,13880,66,59.1,2026-06-08T19:25:01+00:00
Hecarim,89,insta iwlakdemir,14442,95,58.9,2026-06-08T19:25:12+00:00
Hecarim,90,#7 L,13781,84,63.1,2026-06-08T19:25:23+00:00
Hecarim,91,warmth,15245,127,60.6,2026-06-08T19:25:50+00:00
Hecarim,92,EL PATRON,15328,94,63.8,2026-06-08T19:26:01+00:00
Hecarim,93,Be care for X,13578,89,66.3,2026-06-08T19:26:12+00:00
Hecarim,94,Heart,13625,34,67.6,2026-06-08T19:26:23+00:00
Hecarim,95,90% mies] FF,13947,57,56.1,2026-06-08T19:26:34+00:00
Hecarim,96,u Peasants,14405,47,66.0,2026-06-08T19:26:54+00:00
Hecarim,97,tH YIINEOC IA FS lA UK Tas,14285,41,65.9,2026-06-08T19:27:14+00:00
Hecarim,98,i mentally Dead,14701,197,55.3,2026-06-08T19:27:27+00:00
Hecarim,99,paranoita,13785,130,60.8,2026-06-08T19:27:38+00:00
Hecarim,100,MfE—$& — mvp#AM,13617,60,66.7,2026-06-08T19:28:03+00:00
Viego,1,Ahn Fon a,22587,101,70.3,2026-06-08T19:31:59+00:00
Viego,2,FAS) OB,22095,66,83.3,2026-06-08T19:32:10+00:00
Viego,3,Lacest,19919,128,59.4,2026-06-08T19:32:20+00:00
Viego,4,Yetis ya viego,19130,151,53.6,2026-06-08T19:32:31+00:00
Viego,5,Dc daniel625imao,20164,79,69.6,2026-06-08T19:32:41+00:00
Viego,6,200Kg Backpack,18442,111,55.9,2026-06-08T19:33:34+00:00
Viego,7,RiittoaNCrsnrl,19465,286,56.6,2026-06-08T19:34:01+00:00
Viego,8,itch,19013,71,76.1,2026-06-08T19:34:15+00:00
Viego,9,am . 4. FPi . .. sd,17187,92,67.4,2026-06-08T19:34:25+00:00
Viego,10,CF SAladusan—NJL%8,18821,201,60.7,2026-06-08T19:34:53+00:00
Viego,11,Chovy,17232,214,58.9,2026-06-08T19:35:04+00:00
Viego,12,earn hans AA VV,17154,54,70.4,2026-06-08T19:35:17+00:00
Viego,13,Kevin Kaslana,16976,178,55.1,2026-06-08T19:35:29+00:00
Viego,14,Kevin Kaslana,16976,178,55.1,2026-06-08T19:39:15+00:00
Viego,15,Baby Metyx,16159,112,71.4,2026-06-08T19:39:27+00:00
Viego,16,AlienX,17476,145,66.2,2026-06-08T19:39:38+00:00
Viego,17,InChoct SFA,16757,169,62.1,2026-06-08T19:39:50+00:00
Viego,18,Till the end,15556,50,80.0,2026-06-08T19:40:01+00:00
Viego,19,YaphetS,15580,120,51.7,2026-06-08T19:42:13+00:00
Viego,20,garantFRaF is ei,17824,50,68.0,2026-06-08T19:42:42+00:00
Viego,21,WasntEventTrying,15940,78,57.7,2026-06-08T19:42:53+00:00
Viego,22,TIE A AES SK,15253,124,53.2,2026-06-08T19:43:16+00:00
Viego,23,Nay IS CUTE ATc,15006,51,70.6,2026-06-08T19:43:28+00:00
Viego,24,TURK,15697,71,60.6,2026-06-08T19:43:42+00:00
Viego,25,Dens,15445,50,72.0,2026-06-08T19:43:56+00:00
Viego,26,snirOt,14889,58,70.7,2026-06-08T19:44:23+00:00
Viego,27,2 WUAKROTIUCTI AAACRYN,14829,111,64.9,2026-06-08T19:44:35+00:00
Viego,28,The O,14945,112,61.6,2026-06-08T19:44:49+00:00
Viego,29,Feint,14977,63,69.8,2026-06-08T19:45:01+00:00
Viego,30,prime rocky77,15575,90,73.3,2026-06-08T19:45:13+00:00
Viego,31,jotaro,15243,146,53.4,2026-06-08T19:45:38+00:00
Viego,32,Il DEADZONE II,14739,120,63.3,2026-06-08T19:45:49+00:00
Viego,33,AN &Yonko KAIDO,14738,54,70.4,2026-06-08T19:45:59+00:00
Viego,34,Paarm ~m .—_ j)L. _._.,14281,141,61.7,2026-06-08T19:46:12+00:00
Viego,35,WUC | aFNAI,15222,63,69.8,2026-06-08T19:46:42+00:00
Viego,36,5 51k Madara,14188,59,69.5,2026-06-08T19:47:37+00:00
Viego,37,pompacijg,14808,128,60.2,2026-06-08T19:47:48+00:00
Viego,38,NHH Levi,14067,78,60.3,2026-06-08T19:47:59+00:00
Viego,39,"Be Be Anoahs, Nadav",13895,112,58.0,2026-06-08T19:48:11+00:00
Viego,40,KIRYU,14708,69,56.5,2026-06-08T19:48:22+00:00
Viego,41,A\Z &,13694,54,63.0,2026-06-08T19:48:40+00:00
Viego,42,BABA VOSS,14363,123,52.8,2026-06-08T19:48:52+00:00
Viego,43,LYI DX,14114,62,54.8,2026-06-08T19:49:03+00:00
Viego,44,Sifirdan Kaisa,15352,141,58.2,2026-06-08T19:49:15+00:00
Viego,45,"rf, rf, rt, g™",14246,140,52.9,2026-06-08T19:49:26+00:00
Viego,46,oxMatty,13619,83,56.6,2026-06-08T19:49:49+00:00
Viego,47,TONAHYYpOaH,13750,116,66.4,2026-06-08T19:50:02+00:00
Viego,48,Die For You,13781,172,53.5,2026-06-08T19:50:13+00:00
Viego,49,TTK*7 Boosted,13677,66,66.7,2026-06-08T19:50:24+00:00
Viego,50,"f° mol, |W o tam *",13602,100,58.0,2026-06-08T19:50:38+00:00
Viego,51,VIE Phi Phai vsE,14261,114,56.1,2026-06-08T19:50:54+00:00
Viego,52,CFINAWAX SF Ciinmrrma,13695,68,69.1,2026-06-08T19:51:06+00:00
Viego,53,Zlex,13938,43,62.8,2026-06-08T19:51:17+00:00
Viego,54,HAZEM 29hs,13648,85,62.4,2026-06-08T19:51:28+00:00
Viego,55,Barksdale,13731,94,66.0,2026-06-08T19:51:39+00:00
Viego,56,hmart manager,13229,123,69.9,2026-06-08T19:52:02+00:00
Viego,57,PUND PUTIN WAS,13559,96,52.1,2026-06-08T19:52:13+00:00
Viego,58,For your eyes,14630,128,55.5,2026-06-08T19:52:24+00:00
Viego,59,AZWGUS D\/T,13710,64,60.9,2026-06-08T19:52:35+00:00
Viego,60,Insta estaSnop4,15116,59,64.4,2026-06-08T19:52:46+00:00
Viego,61,1 Danrncantce,14042,74,59.5,2026-06-08T19:53:02+00:00
Viego,62,dada,13883,34,73.5,2026-06-08T19:53:12+00:00
Viego,63,Lr wr naire,13503,262,60.7,2026-06-08T19:53:23+00:00
Viego,64,Her isolde,14075,194,55.2,2026-06-08T19:53:34+00:00
Viego,65,in another life,13346,48,54.2,2026-06-08T19:53:46+00:00
Viego,66,Lumora,16359,161,57.8,2026-06-08T19:54:08+00:00
Viego,67,s0f#Whisper@fDeath,14392,67,59.7,2026-06-08T19:54:19+00:00
Viego,68,7ORK RA,13009,80,55.0,2026-06-08T19:54:29+00:00
Viego,69,Leywin,12816,34,67.6,2026-06-08T19:54:39+00:00
Viego,70,WET SY,13160,74,56.8,2026-06-08T19:55:10+00:00
Viego,71,lvan Molotov,13522,61,52.5,2026-06-08T19:55:30+00:00
Viego,72,SND ARCA am,12911,114,57.9,2026-06-08T19:55:41+00:00
Viego,73,YBD KRAKEN,13698,103,59.2,2026-06-08T19:55:52+00:00
Viego,74,BORAS,14107,74,56.8,2026-06-08T19:56:02+00:00
Viego,75,VIE vieto,14043,141,53.9,2026-06-08T19:56:13+00:00
Viego,76,eZioSta,13059,50,66.0,2026-06-08T19:56:30+00:00
Viego,77,REORS,12853,94,66.0,2026-06-08T19:56:44+00:00
Viego,78,BLADE,12918,138,56.5,2026-06-08T19:56:55+00:00
Viego,79,TRASH,13175,167,65.9,2026-06-08T19:57:06+00:00
Viego,80,insta haeroonn,13103,63,55.6,2026-06-08T19:57:17+00:00
Viego,81,Heart,13785,54,61.1,2026-06-08T19:57:39+00:00
Viego,82,EnvyMo,12753,128,57.8,2026-06-08T19:57:50+00:00
Viego,83,Karma,13797,116,50.9,2026-06-08T19:58:01+00:00
Viego,84,El Pacino,13543,315,54.3,2026-06-08T19:58:12+00:00
Viego,85,daiwen,12597,83,51.8,2026-06-08T19:58:23+00:00
