champion,rank,player_name,score,games,winrate,captured_at
Teemo,21,Chandles,9286,33,84.8,2026-08-08T13:34:58
Teemo,22,O caroço do angu,9538,54,59.3,2026-08-08T13:35:09
Teemo,23,Hola Soy Gokuu,9205,84,66.7,2026-08-08T13:35:20
Teemo,25,GangsterDeKonoha,8968,82,62.2,2026-08-08T13:36:10
Teemo,26,zS0UlMaStErZ,8893,95,55.8,2026-08-08T13:36:19
Teemo,27,Tayggan,8800,38,52.6,2026-08-08T13:36:27
Teemo,29,stucked,8954,36,50.0,2026-08-08T13:36:46
Teemo,30,iGreed,8768,165,57.6,2026-08-08T13:36:58
Teemo,31,espideboyy,8728,132,59.8,2026-08-08T13:37:16
Teemo,32,Sparky the nerd,8865,53,58.5,2026-08-08T13:37:26
Teemo,33,清原妙道真君,8637,26,80.8,2026-08-08T13:37:35
Teemo,34,fishBall,8461,80,63.8,2026-08-08T13:37:45
Teemo,35,BOM E NOVO,8517,51,58.8,2026-08-08T13:37:57
Teemo,36,Teemo,8384,43,65.1,2026-08-08T13:38:05
Teemo,37,SrQuad,8326,161,60.9,2026-08-08T13:38:25
Teemo,38,MrCowboy,9258,149,59.7,2026-08-08T13:38:34
Teemo,39,opm non binary,8254,162,56.2,2026-08-08T13:38:42
Teemo,40,iLoveSoju,8299,70,64.3,2026-08-08T13:38:53
Teemo,41,PIICABU,8203,91,65.9,2026-08-08T13:39:01
Teemo,42,mata m123134,8182,187,55.6,2026-08-08T13:39:12
Teemo,43,SABOR TEEMO,9241,108,56.5,2026-08-08T13:42:06
Teemo,44,6 UoU 9,8690,164,53.7,2026-08-08T13:42:14
Teemo,45,Monoteemotv,8331,196,56.6,2026-08-08T13:42:25
Teemo,46,tavares,8046,44,63.6,2026-08-08T13:42:33
Teemo,47,LilWayn3,8232,95,48.4,2026-08-08T13:42:42
Teemo,48,Survus,8587,41,61.0,2026-08-08T13:42:53
Teemo,49,LATINO GONZA XXI,7994,41,65.9,2026-08-08T13:43:12
Teemo,50,1MänkoMäs,8603,85,52.9,2026-08-08T13:43:21
Tristana,1,DSSY LP I Erick,13525,91,68.1,2026-08-08T13:18:41
Tristana,2,CTR B a t i s t a,11001,44,77.3,2026-08-08T13:18:52
Tristana,3,Pancake,11282,94,59.6,2026-08-08T13:19:03
Tristana,4,麻瓜,11981,181,58.0,2026-08-08T13:19:14
Tristana,5,GabrielPIX,10674,134,56.7,2026-08-08T13:19:26
Tristana,6,TTK VAYNE JULIET,10535,70,52.9,2026-08-08T13:19:40
Tristana,7,gato aritmético,9653,95,65.3,2026-08-08T13:19:53
Tristana,8,I Need U,9662,102,50.0,2026-08-08T13:20:01
Tristana,9,CerbineirA,9787,120,58.3,2026-08-08T13:20:12
Tristana,10,helldark8,9273,41,70.7,2026-08-08T13:20:20
Tristana,11,Amo a mi novia,9202,51,62.7,2026-08-08T13:20:30
Tristana,12,Random,9010,39,69.2,2026-08-08T13:20:38
Tristana,13,itsreddu,8840,127,52.0,2026-08-08T13:20:49
Tristana,14,Tristonta,8787,115,60.0,2026-08-08T13:22:03
Tristana,15,RRshadowpriest,9191,70,65.7,2026-08-08T13:22:18
Tristana,16,耶稣基督 Jhey,9291,32,56.2,2026-08-08T13:22:29
Tristana,17,LeJhindary Four,8679,87,58.6,2026-08-08T13:22:37
Tristana,18,Sesshomaru,8621,124,58.9,2026-08-08T13:22:48
Tristana,19,黕鬼、,9264,90,52.2,2026-08-08T13:22:59
Tristana,20,KICK draca1S,8605,36,58.3,2026-08-08T13:23:06
Tristana,21,Anão,8342,77,55.8,2026-08-08T13:23:51
Tristana,22,nolan,8273,68,60.3,2026-08-08T13:24:01
Tristana,23,iFelix 魂火,8111,28,60.7,2026-08-08T13:24:10
Tristana,24,Kahmatss,8064,32,68.8,2026-08-08T13:24:30
Tristana,25,小不忍则卖大萌,8837,131,54.2,2026-08-08T13:24:38
Tristana,26,TheOneMark,9511,103,54.4,2026-08-08T13:24:51
Tristana,27,Ryujing,7946,37,62.2,2026-08-08T13:25:01
Tristana,28,KGN CV,8110,19,78.9,2026-08-08T13:25:11
Tristana,29,Don Peggy,8583,35,68.6,2026-08-08T13:25:31
Tristana,30,SiX9 BELLOTTI,7858,42,69.0,2026-08-08T13:25:39
Tristana,31,NA 1 一切尽在卡牌中,8164,51,62.7,2026-08-08T13:25:49
Tristana,32,BleckTigerX,7828,48,72.9,2026-08-08T13:25:59
Tristana,33,RNG Rekkless,7737,59,64.4,2026-08-08T13:26:08
Tristana,34,Stark熱情的,7781,40,52.5,2026-08-08T13:26:19
Tristana,35,SungJinwoo,7835,54,55.6,2026-08-08T13:26:39
Tristana,36,22maluco,9358,125,55.2,2026-08-08T13:26:49
Tristana,37,Albany海,7640,18,77.8,2026-08-08T13:26:57
Tristana,38,ADHYPERCARRY,7881,38,50.0,2026-08-08T13:27:07
Tristana,39,El Saitam,7944,50,64.0,2026-08-08T13:27:15
Tristana,40,Maya,7615,42,78.6,2026-08-08T13:27:25
Tristana,41,JOYBOY RX,7574,37,64.9,2026-08-08T13:27:51
Tristana,42,ZECA,7876,27,70.4,2026-08-08T13:28:01
Tristana,43,Artillero Bandle,7522,49,63.3,2026-08-08T13:28:09
Tristana,44,the falcao,7617,32,59.4,2026-08-08T13:28:21
Tristana,45,yJooshuaaSTARTS,7581,51,68.6,2026-08-08T13:28:34
Tristana,46,TikTok TAKKEN,8669,133,49.6,2026-08-08T13:29:01
Tristana,47,CorvoX NoF34r,7498,29,72.4,2026-08-08T13:29:09
Tristana,48,157agiota,7805,220,48.2,2026-08-08T13:29:19
Tristana,49,Patolino o Mago,8639,390,51.3,2026-08-08T13:29:29
Tristana,50,Kaliums,7673,127,56.7,2026-08-08T13:29:40
Tryndamere,1,SnuKyy,11916,152,65.1,2026-08-08T03:04:49
Tryndamere,2,Dios Motax cv,13950,324,55.6,2026-08-08T03:04:59
Tryndamere,3,Ooga Booga,11988,152,62.5,2026-08-08T03:05:08
Tryndamere,4,Vikaros,11504,292,55.5,2026-08-08T03:05:18
Tryndamere,5,dclxmx,12546,305,52.5,2026-08-08T03:05:27
Tryndamere,6,TTVstep1v9,10530,129,55.8,2026-08-08T03:05:40
Tryndamere,7,Bobo xD,10598,119,62.2,2026-08-08T03:05:52
Tryndamere,8,ØTP DØZER FF,9649,90,54.4,2026-08-08T03:06:00
Tryndamere,9,Muchos ifueput4s,9784,290,55.5,2026-08-08T03:06:18
Tryndamere,10,TOP1TRYNDAWORLD,9421,194,55.2,2026-08-08T03:06:26
Tryndamere,11,SonecaFuT,9656,94,57.4,2026-08-08T03:07:19
Tryndamere,12,Jeremylur2003,9242,72,69.4,2026-08-08T03:07:34
Tryndamere,13,KaziMonstro,10933,181,59.1,2026-08-08T03:07:42
Tryndamere,14,Vlad III,8953,71,57.7,2026-08-08T03:07:52
Tryndamere,15,InjectDIIMaconha,8804,38,68.4,2026-08-08T03:07:59
Tryndamere,16,Prontea,9897,43,67.4,2026-08-08T03:08:09
Tryndamere,17,UTM KoreanoWB,9270,115,60.0,2026-08-08T03:08:16
Tryndamere,18,King ✕,9396,203,55.7,2026-08-08T03:08:26
Tryndamere,19,Sombra,8524,64,64.1,2026-08-08T03:08:41
Tryndamere,20,C3 HaiL,8585,31,61.3,2026-08-08T03:08:48
Tryndamere,21,RRshadowpriest,8870,67,64.2,2026-08-08T03:08:58
Tryndamere,22,KΛΠΣΔΛ,8528,48,72.9,2026-08-08T03:09:07
Tryndamere,23,Vlad Red,8315,75,53.3,2026-08-08T03:09:15
Tryndamere,24,anotherrrone,8349,73,56.2,2026-08-08T03:09:24
Tryndamere,25,MobileRobot,8976,102,56.9,2026-08-08T03:09:33
Tryndamere,26,Chica guapa,8499,171,56.1,2026-08-08T03:09:51
Tryndamere,27,ESCANOR 誇,8067,59,64.4,2026-08-08T03:09:58
Tryndamere,28,HADES,8194,125,53.6,2026-08-08T03:10:07
Tryndamere,29,Sammy26,7805,34,64.7,2026-08-08T03:10:16
Tryndamere,30,Centeno,9143,72,58.3,2026-08-08T03:10:24
Tryndamere,31,IkslROG3RIksl,7742,65,67.7,2026-08-08T03:10:33
Tryndamere,32,N3M Optimus,8260,66,56.1,2026-08-08T03:10:40
Tryndamere,33,MaikelMVP,7996,97,60.8,2026-08-08T03:10:57
Tryndamere,34,Jynx,7639,84,60.7,2026-08-08T03:11:04
Tryndamere,35,BR4G4,7635,73,58.9,2026-08-08T03:11:13
Tryndamere,36,Imuzsa TR,8674,364,50.5,2026-08-08T03:11:20
Tryndamere,37,AOTH Ultane117,8211,116,57.8,2026-08-08T03:11:29
Tryndamere,38,WUKONG KING,7557,39,53.8,2026-08-08T03:11:37
Tryndamere,39,ElllEllE,7479,60,65.0,2026-08-08T03:11:46
Tryndamere,40,Joseph,7837,187,54.0,2026-08-08T03:12:05
Tryndamere,41,Bkey,7695,32,65.6,2026-08-08T03:12:12
Tryndamere,42,superfenix1993,7523,89,60.7,2026-08-08T03:12:20
Tryndamere,43,ExodiaForbidden,7462,126,57.1,2026-08-08T03:12:28
Tryndamere,44,085 KTS,7929,77,58.4,2026-08-08T03:12:37
Tryndamere,45,GansitoSubzero,7425,37,73.0,2026-08-08T03:12:44
Tryndamere,46,Alexy,7582,40,62.5,2026-08-08T03:12:54
Tryndamere,47,TryndaDeBankai,7924,68,51.5,2026-08-08T03:13:13
Tryndamere,48,lucasboladao200,9040,183,51.9,2026-08-08T03:13:20
Tryndamere,49,Kataklyms,8049,48,68.8,2026-08-08T03:13:29
Tryndamere,50,Drunk Red Panda,8148,63,61.9,2026-08-08T03:13:38
Twisted Fate,1,Siyao,13864,158,63.9,2026-08-08T05:44:56
Twisted Fate,2,玳培加威zhuzhuzhumi,13312,36,88.9,2026-08-08T05:45:05
Twisted Fate,3,Maharlika,13270,66,59.1,2026-08-08T05:45:14
Twisted Fate,4,Coldness,12474,93,67.7,2026-08-08T05:45:24
Twisted Fate,5,d0pa,11792,37,64.9,2026-08-08T05:45:33
Twisted Fate,6,God Gem Rhito,11548,149,60.4,2026-08-08T05:45:45
Twisted Fate,7,Guts,11531,187,58.8,2026-08-08T05:45:57
Twisted Fate,8,萨拉你妈芬妮一半,10726,70,62.9,2026-08-08T05:46:04
Twisted Fate,9,猪大肠助我剑斩十四...,11420,75,58.7,2026-08-08T05:46:13
Twisted Fate,10,55kai,10487,48,60.4,2026-08-08T05:46:20
Twisted Fate,11,Mythos,10256,85,68.2,2026-08-08T05:46:29
Twisted Fate,12,Drakkar,10300,115,60.9,2026-08-08T05:46:38
Twisted Fate,13,July,10030,27,66.7,2026-08-08T05:46:46
Twisted Fate,14,全字浓,10418,138,53.6,2026-08-08T05:47:37
Twisted Fate,15,冰火king,9883,91,61.5,2026-08-08T05:47:44
Twisted Fate,16,hiamsangggg,9852,211,56.4,2026-08-08T05:47:54
Twisted Fate,17,Tremol,9821,131,58.8,2026-08-08T05:48:10
Twisted Fate,18,WizardTF,9850,79,68.4,2026-08-08T05:48:17
Twisted Fate,19,chinallue,10750,214,55.6,2026-08-08T05:48:24
Twisted Fate,20,Gambit,9551,90,66.7,2026-08-08T05:48:33
Twisted Fate,21,狐b7狐,9548,94,59.6,2026-08-08T05:48:42
Twisted Fate,22,来操作我,9908,71,50.7,2026-08-08T05:48:49
Twisted Fate,23,F4te,9435,101,61.4,2026-08-08T05:48:58
Twisted Fate,24,VlottCulikeke 大好,9470,150,58.0,2026-08-08T05:49:12
Twisted Fate,25,iCuyabro,9715,39,53.8,2026-08-08T05:49:20
Twisted Fate,26,Chronos,9157,44,72.7,2026-08-08T05:49:29
Twisted Fate,27,Janshun,9123,139,58.3,2026-08-08T05:49:38
Twisted Fate,28,GUH,9061,101,57.4,2026-08-08T05:49:45
Twisted Fate,29,CLS Holy,9610,119,66.4,2026-08-08T05:49:54
Twisted Fate,30,LotusBungo,9238,89,64.0,2026-08-08T05:50:04
Twisted Fate,31,KaiserofCards,8984,42,59.5,2026-08-08T05:50:18
Twisted Fate,32,彼卿清清清qi,8918,27,59.3,2026-08-08T05:50:26
Twisted Fate,33,0 Magnnata,10022,184,60.9,2026-08-08T05:50:35
Twisted Fate,34,Tik Tok Ryuji,9343,64,51.6,2026-08-08T05:50:42
Twisted Fate,35,Xiao Blep,8766,63,68.3,2026-08-08T05:50:51
Twisted Fate,36,AbueloWR,9103,24,66.7,2026-08-08T05:51:00
Twisted Fate,37,Σίσυφος,8784,23,56.5,2026-08-08T05:51:07
Twisted Fate,38,打的好不如排的好,9102,82,58.5,2026-08-08T05:51:23
Twisted Fate,39,azjocker,8383,63,66.7,2026-08-08T05:51:30
Twisted Fate,40,Nsjkubskue,8635,76,57.9,2026-08-08T05:51:38
Twisted Fate,41,xgDrV7veMNwTU3SN,8435,54,68.5,2026-08-08T05:51:47
Twisted Fate,42,Larrat,9300,38,63.2,2026-08-08T05:51:54
Twisted Fate,43,eliza,8328,60,70.0,2026-08-08T05:52:03
Twisted Fate,44,Drand,8406,23,69.6,2026-08-08T05:52:10
Twisted Fate,45,Zeven,8456,144,66.7,2026-08-08T05:52:26
Twisted Fate,46,NAT GEO WILD,8423,56,73.2,2026-08-08T05:52:33
Twisted Fate,47,Fighter,8292,53,56.6,2026-08-08T05:52:40
Twisted Fate,48,Eggg,8749,291,56.4,2026-08-08T05:52:48
Twisted Fate,49,Camusツ,8041,91,60.4,2026-08-08T05:52:55
Twisted Fate,50,AHRISTROCATA,7931,57,52.6,2026-08-08T05:53:04
Twitch,1,Ichika Amasawa,13984,111,60.4,2026-08-08T15:04:39
Twitch,2,Flame,12635,129,53.5,2026-08-08T15:04:49
Twitch,3,L9 BlueDawn,11743,101,55.4,2026-08-08T15:05:00
Twitch,4,Ikisaki,11696,125,54.4,2026-08-08T15:05:10
Twitch,5,qwq7给我一个机会,11481,79,55.7,2026-08-08T15:05:20
Twitch,6,Srta Riven,13530,165,54.5,2026-08-08T15:05:36
Twitch,7,DenverRealtor,11307,79,55.7,2026-08-08T15:05:49
Twitch,8,buerooo157,11296,362,55.5,2026-08-08T15:05:56
Twitch,9,Quin Shi Huang,11367,157,51.6,2026-08-08T15:06:06
Twitch,10,Twitch Ceifador,11044,191,50.3,2026-08-08T15:06:13
Twitch,11,blasphemy,10529,144,52.1,2026-08-08T15:06:22
Twitch,12,Verzide,10301,62,56.5,2026-08-08T15:06:29
Twitch,13,Ghosthaunted,10044,35,65.7,2026-08-08T15:06:38
Twitch,14,leozin,11235,278,53.6,2026-08-08T15:07:48
Twitch,15,RafiLK,9931,98,58.2,2026-08-08T15:08:03
Twitch,16,FA HALLS,9240,32,68.8,2026-08-08T15:08:13
Twitch,17,Pennywise,9236,32,59.4,2026-08-08T15:08:20
Twitch,18,ÇristÖpHËr,9214,53,64.2,2026-08-08T15:08:30
Twitch,19,Michayobr,10311,94,55.3,2026-08-08T15:08:37
Twitch,20,sleepwalking,9081,73,56.2,2026-08-08T15:08:44
Twitch,21,Ratagão,9444,173,48.0,2026-08-08T15:08:53
Twitch,22,DaZomBKill3r,9011,51,66.7,2026-08-08T15:09:10
Twitch,23,SouthFae,9000,128,53.9,2026-08-08T15:09:17
Twitch,24,是Watari最差,8916,58,65.5,2026-08-08T15:09:24
Twitch,25,N Ã O F U J A,9390,32,59.4,2026-08-08T15:09:33
Twitch,26,Bet Morningstar,9012,27,55.6,2026-08-08T15:09:42
Twitch,27,HUNGRIA,9142,58,63.8,2026-08-08T15:09:50
Twitch,28,your fool,8656,41,61.0,2026-08-08T15:09:59
Twitch,29,Sneaky Rat,9063,45,57.8,2026-08-08T15:10:16
Twitch,30,nycolasgamer9192,8536,58,63.8,2026-08-08T15:10:24
Twitch,31,CDZ Milo,8687,123,41.5,2026-08-08T15:10:34
Twitch,32,ADHYPERCARRY,8453,30,63.3,2026-08-08T15:10:41
Twitch,33,Pastor RatãoO,9057,120,53.3,2026-08-08T15:10:50
Twitch,34,1TrueHero,8200,39,59.0,2026-08-08T15:10:59
Twitch,35,MarolaPraJoga,8882,127,55.9,2026-08-08T15:11:06
Twitch,36,Aed,8095,24,62.5,2026-08-08T15:11:20
Twitch,37,Mianze,8065,69,58.0,2026-08-08T15:11:28
Twitch,38,monogâmico,8320,86,51.2,2026-08-08T15:11:37
Twitch,39,cAtJr,8464,195,50.8,2026-08-08T15:11:44
Twitch,40,QMA Blessed,8019,26,50.0,2026-08-08T15:11:53
Twitch,41,Rahdse,7942,73,52.1,2026-08-08T15:12:02
Twitch,42,League of Lawyer,8355,26,73.1,2026-08-08T15:12:09
Twitch,43,KYRO,8495,105,57.1,2026-08-08T15:12:26
Twitch,44,ImLevie,8748,125,56.8,2026-08-08T15:12:34
Twitch,45,Gold D Roger,7886,83,56.6,2026-08-08T15:12:41
Twitch,46,REI DARK TWITCH,7849,44,65.9,2026-08-08T15:12:50
Twitch,47,Twitch,8120,140,58.6,2026-08-08T15:12:57
Twitch,48,Eliel 18,7832,54,51.9,2026-08-08T15:13:06
Twitch,49,Dezonide,7827,15,66.7,2026-08-08T15:13:13
Twitch,50,神级ADC跑,7811,32,68.8,2026-08-08T15:13:32
Vayne,1,纯困つ,15584,54,81.5,2026-08-08T02:22:25
Vayne,2,Zenith,15829,137,68.6,2026-08-08T02:22:37
Vayne,3,坏情绪,14397,40,85.0,2026-08-08T02:22:46
Vayne,4,TTK VAYNE JULIET,12808,121,61.2,2026-08-08T02:22:54
Vayne,5,Honeybee EZ,12563,87,59.8,2026-08-08T02:23:02
Vayne,6,FDM MasterCarry,12261,150,55.3,2026-08-08T02:23:14
Vayne,7,VAYNESSA CAMARGO,12273,100,60.0,2026-08-08T02:23:24
Vayne,8,FAER,11720,56,73.2,2026-08-08T02:23:34
Vayne,9,上单说想玩辅助,12256,45,66.7,2026-08-08T02:23:41
Vayne,10,Manúel,12447,194,57.2,2026-08-08T02:23:49
Vayne,11,一天不打积阳德两天...,11014,35,74.3,2026-08-08T02:23:56
Vayne,12,Useless support,11253,61,59.0,2026-08-08T02:24:05
Vayne,13,肉肉的盾,11264,119,59.7,2026-08-08T02:24:13
Vayne,14,John 么,12125,118,56.8,2026-08-08T02:24:20
Vayne,15,Mat,10490,50,66.0,2026-08-08T02:24:30
Vayne,16,Vayne Of Golden,11566,143,58.7,2026-08-08T02:24:44
Vayne,17,TREM\u04,11347,234,54.3,2026-08-08T02:24:51
Vayne,18,Isomi,10204,179,51.4,2026-08-08T02:25:00
Vayne,19,VaiNaPaz,10464,58,65.5,2026-08-08T02:25:07
Vayne,20,Ghosthaunted,11078,42,69.0,2026-08-08T02:25:15
Vayne,21,Xavierr,10266,67,58.2,2026-08-08T02:25:24
Vayne,22,Mondrakk,9841,36,66.7,2026-08-08T02:25:31
Vayne,23,YuY,9724,59,62.7,2026-08-08T02:25:44
Vayne,24,Anão,9822,60,56.7,2026-08-08T02:25:53
Vayne,25,Kamehameha丶,9740,36,69.4,2026-08-08T02:26:02
Vayne,26,qwq7给我一个机会,10294,50,54.0,2026-08-08T02:26:09
Vayne,27,Gloply,9999,44,63.6,2026-08-08T02:26:18
Vayne,28,iFelix 魂火,9329,39,61.5,2026-08-08T02:26:27
Vayne,29,Couch Soldier,9961,64,59.4,2026-08-08T02:26:34
Vayne,30,ORD TuBalnA,9181,89,59.6,2026-08-08T02:26:51
Vayne,31,Tqho,10323,226,54.9,2026-08-08T02:26:58
Vayne,32,THE MASTER KING,9286,188,53.7,2026-08-08T02:27:05
Vayne,33,若白牵小白咬大白一...,9506,18,88.9,2026-08-08T02:27:14
Vayne,34,WAG 1,9040,46,60.9,2026-08-08T02:27:22
Vayne,35,Bellamy,8887,55,67.3,2026-08-08T02:27:31
Vayne,36,Dios Jesucristo,8866,84,63.1,2026-08-08T02:27:40
Vayne,37,wake wake,8822,27,74.1,2026-08-08T02:27:57
Vayne,38,C R O W N,8821,44,68.2,2026-08-08T02:28:04
Vayne,39,小羊,8710,40,62.5,2026-08-08T02:28:11
Vayne,40,MordekaiserSigma,9080,88,60.2,2026-08-08T02:28:19
Vayne,41,Randyy marsh,3051,18,33.3,2026-08-08T02:28:26
Vayne,42,VΛYNΞ彡,8574,46,69.6,2026-08-08T02:28:35
Vayne,43,Exusiai,9274,71,53.5,2026-08-08T02:28:44
Vayne,44,BEST Kalashi,8878,28,64.3,2026-08-08T02:29:00
Vayne,45,O melhor Gatinho,8465,44,63.6,2026-08-08T02:29:07
Vayne,46,TTV T3CNO,8414,81,60.5,2026-08-08T02:29:15
Vayne,47,NoobMaster69,8411,59,67.8,2026-08-08T02:29:24
Vayne,48,怎么又下雨,8399,28,50.0,2026-08-08T02:29:32
Vayne,49,地要他发,8373,35,62.9,2026-08-08T02:29:42
Vayne,50,Huey,8345,168,57.1,2026-08-08T02:29:52
Vi,1,雨与诗,14949,113,59.3,2026-08-08T16:42:44
Vi,2,邪恶金渐层,14128,48,83.3,2026-08-08T16:42:55
Vi,3,去香增醒,14292,75,62.7,2026-08-08T16:43:05
Vi,4,itsvalk,13599,289,67.1,2026-08-08T16:43:14
Vi,5,pahua,13523,101,68.3,2026-08-08T16:43:22
Vi,6,Justinn,13552,87,63.2,2026-08-08T16:43:33
Vi,7,16420,14165,144,59.0,2026-08-08T16:43:43
Vi,8,Fuerza VZLA s2,13270,74,63.5,2026-08-08T16:43:53
Vi,9,AznSyko34,12759,144,58.3,2026-08-08T16:44:00
Vi,10,T H I Ệ N JORDAN,14164,181,58.0,2026-08-08T16:44:09
Vi,11,JotaMP,13573,135,60.0,2026-08-08T16:44:16
Vi,12,Jei ttv,12814,63,71.4,2026-08-08T16:44:25
Vi,13,레드먹은룰루,12400,56,67.9,2026-08-08T16:44:33
Vi,14,Smkee,11645,58,67.2,2026-08-08T16:44:41
Vi,15,Love Shen,11642,43,67.4,2026-08-08T16:44:50
Vi,16,Luck 최고,11577,86,66.3,2026-08-08T16:45:06
Vi,17,tin2,11278,115,52.2,2026-08-08T16:45:13
Vi,19,ADZ SinxCross,11072,66,62.1,2026-08-08T17:50:08
Vi,20,A R T C O R E,10921,120,56.7,2026-08-08T17:50:16
Vi,21,El Panadero,10899,48,64.6,2026-08-08T17:50:24
Vi,22,Lilandrew,10695,91,63.7,2026-08-08T17:50:33
Vi,23,MiraCulous,10687,78,61.5,2026-08-08T17:51:18
Vi,24,YOUTUBER ALONE,10551,40,62.5,2026-08-08T17:51:26
Vi,25,Yoona 执子右,10718,41,73.2,2026-08-08T17:51:35
Vi,26,The Papu Carry,10449,62,67.7,2026-08-08T17:51:59
Vi,27,CoavasMaster,10498,98,67.3,2026-08-08T17:52:10
Vi,28,LuCKe,10428,99,55.6,2026-08-08T17:52:18
Vi,29,Sticky Goop,10401,41,68.3,2026-08-08T17:52:28
Vi,30,Taco,10457,29,72.4,2026-08-08T17:52:36
Vi,31,niko5560,10397,54,53.7,2026-08-08T17:53:01
Vi,32,Sigillum Aemeath,10314,33,69.7,2026-08-08T17:53:09
Vi,33,Loukino,11194,192,57.3,2026-08-08T17:53:20
Vi,34,BrandonBBC,10262,74,64.9,2026-08-08T17:53:30
Vi,35,ÐIssapoiит,10459,35,65.7,2026-08-08T17:53:44
Vi,36,Padrike,10210,45,62.2,2026-08-08T17:54:20
Vi,37,ANJO LUCAS,10195,116,59.5,2026-08-08T17:54:28
Vi,38,Lonely Scuttles,10230,135,56.3,2026-08-08T17:54:36
Vi,39,O Mochileiro,10777,320,50.9,2026-08-08T17:54:43
Vi,40,BrYaNdR MVP,10246,56,58.9,2026-08-08T17:54:52
Vi,41,OP ΛÐΔMΔΠΓ ツ,10191,66,69.7,2026-08-08T17:55:14
Vi,42,yoon is back 윤,10900,152,53.3,2026-08-08T17:55:21
Vi,43,SoloQheroLuGalZo,10054,86,59.3,2026-08-08T17:55:31
Vi,44,Mago louco,10263,140,56.4,2026-08-08T17:55:39
Vi,45,EvAlmighty,10140,104,59.6,2026-08-08T17:55:48
Vi,46,Tyr Prime,9982,154,54.5,2026-08-08T17:55:55
Vi,47,CN Deric,10005,44,63.6,2026-08-08T17:56:12
Vi,48,KYROS,10419,57,61.4,2026-08-08T17:56:21
Vi,49,Lean AK47,10991,66,60.6,2026-08-08T17:56:30
Vi,50,ByPabloZ,9853,91,58.2,2026-08-08T17:56:38
Viego,1,REN 芼,13629,65,64.6,2026-08-08T15:45:28
Viego,2,MTE Cachi,14344,90,63.3,2026-08-08T15:45:38
Viego,3,jully in my,14384,169,63.3,2026-08-08T15:45:49
Viego,4,I Am Gui,12497,99,57.6,2026-08-08T15:46:00
Viego,5,Hope ⊿,12166,31,77.4,2026-08-08T15:46:11
Viego,6,FRAVIN,11847,104,58.7,2026-08-08T15:46:23
Viego,7,NBDﾚ 我愛羅义愛,11622,193,59.1,2026-08-08T15:46:35
Viego,8,ustd si e sapo,11328,190,53.2,2026-08-08T15:46:42
Viego,9,Justinn,10905,53,60.4,2026-08-08T15:46:50
Viego,10,Raziel,12333,212,53.8,2026-08-08T15:46:57
Viego,11,Blade,10496,50,60.0,2026-08-08T15:47:06
Viego,12,NXT Diplomata,10819,43,53.5,2026-08-08T15:47:15
Viego,13,OURO PRETO,10386,102,62.7,2026-08-08T15:47:22
Viego,14,HostiL,11433,145,50.3,2026-08-08T15:47:31
Viego,15,黑石 Takumi,10240,62,56.5,2026-08-08T15:47:45
Viego,16,QUATRO20,10351,151,55.0,2026-08-08T15:47:54
Viego,17,Chaanoo,9775,35,57.1,2026-08-08T15:48:01
Viego,18,xpedroxl,9773,83,67.5,2026-08-08T15:48:10
Viego,19,LEONWRTTV,9779,35,57.1,2026-08-08T15:48:20
Viego,20,Cilian Murphy,10491,92,64.1,2026-08-08T15:48:27
Viego,21,2009,9415,58,56.9,2026-08-08T15:48:35
Viego,22,III,9228,52,57.7,2026-08-08T15:48:49
Viego,23,Insta rarofilm 望,9221,50,66.0,2026-08-08T15:48:56
Viego,24,Darcail,9322,91,62.6,2026-08-08T15:49:03
Viego,25,ElSimpArruinado,9186,81,48.1,2026-08-08T15:49:10
Viego,26,fgHuan84,9151,37,73.0,2026-08-08T15:49:19
Viego,27,B l e s s e d゠,9689,134,50.0,2026-08-08T15:49:28
Viego,28,Crisss,9205,40,55.0,2026-08-08T15:49:35
Viego,29,OT M,8970,99,52.5,2026-08-08T15:49:43
Viego,30,ジェーン Jane Juliet,9035,20,75.0,2026-08-08T15:50:00
Viego,31,wrvalhalla TTV,9178,15,66.7,2026-08-08T15:50:08
Viego,32,PGB Experienc X,8753,147,53.7,2026-08-08T15:50:15
Viego,33,ただ遊びたいだけ,8750,49,57.1,2026-08-08T15:50:25
Viego,34,Jjcandybeast,8817,83,54.2,2026-08-08T15:50:33
Viego,35,smurf kushjane,9315,55,58.2,2026-08-08T15:50:42
Viego,36,ジャングル Licha,15156,1431,52.1,2026-08-08T15:50:49
Viego,37,,8697,57,56.1,2026-08-08T15:51:11
Viego,38,,8674,34,70.6,2026-08-08T15:51:19
Viego,39,,9237,139,56.1,2026-08-08T15:51:26
Viego,40,,8754,42,57.1,2026-08-08T15:51:35
Viego,41,Twitch ySensei,8827,62,46.8,2026-08-08T15:51:42
Viego,42,Lich,9480,96,52.1,2026-08-08T15:51:51
Viego,43,Austin325,9092,17,58.8,2026-08-08T15:52:08
Viego,44,Aahtray,8466,34,76.5,2026-08-08T15:52:15
Viego,45,ollDiosllo,8436,185,46.5,2026-08-08T15:52:22
Viego,46,TFN VIEGO,8523,45,64.4,2026-08-08T15:52:30
Viego,47,Alice In Chains,8509,54,44.4,2026-08-08T15:52:37
Viego,48,DLay,8360,39,66.7,2026-08-08T15:52:46
Viego,49,чепуха,8652,65,75.4,2026-08-08T15:52:55
Viego,50,Savagee,8335,40,57.5,2026-08-08T15:53:13
Volibear,1,Its Dawn,17131,149,69.1,2026-08-08T15:53:33
